# lang=ja
GDP	noun
痛い	adj
重い	adj
易しい	adj
大きい	adj
長い	adj
高い	adj
汚い	adj
明るい	adj
楽しい	adj
犬	noun
馬	noun
国	noun
数	noun
西	noun
車	noun
酉	noun
ASCII	noun
CIA	noun
GUI	noun
OS	noun
FBI	noun
ISBN	noun
RAM	noun
NATO	noun
EU	noun
LED	noun
DVD	noun
SMS	noun
AIDS	noun
ソ連	noun
UFO	noun
FIFA	noun
ID	noun
HIV	noun
fuck	verb
DNA	noun
月	noun
AC	noun
SA	noun
WA	noun
ES	noun
MT	noun
PA	noun
PR	noun
SE	noun
SP	noun
BS	noun
CI	noun
CM	noun
NL	noun
PU	noun
SI	noun
SL	noun
CA	noun
KS	noun
KY	noun
OK	noun
SD	noun
IMF	noun
あい	noun
あいだ	noun
あう	verb
あか	noun
アジア	noun
アフリカ	noun
アメリカ	noun
ある	verb
イギリス	noun
いく	verb
そう	adv
そうかん	noun
そうしん	noun
おそい	adj
オゾン	noun
そら	noun
それ	adv
愛	noun
間	noun
会う	verb
合う	verb
青	noun
青い	adj
赤	noun
赤い	adj
秋	noun
明らか	adj
明日	noun
朝	noun
あれ	verb
新しい	adj
蟻	noun
有り	noun
安心	noun
安全	noun
狗	noun
猫	noun
人	noun
水	noun
蛇	noun
花園	noun
米	noun
大豆	noun
零	noun
リトアニア	noun
漢	noun
氷	noun
エイト	noun
あく	noun
悪	noun
説	noun
伝説	noun
悪魔	noun
ま	noun
城	noun
ドラキュラ	noun
僕	noun
君	noun
餡蜜	noun
姫	noun
今	noun
引退	noun
引力	noun
いたい	verb
一	noun
位置	noun
生きる	verb
行く	verb
多い	adj
送る	verb
贈る	verb
遅れる	verb
襲う	verb
損	noun
空	noun
底	noun
送信	noun
倉庫	noun
象牙	noun
相関	noun
爽快	noun
象	noun
添う	verb
層	noun
せん	verb
戦	noun
し	verb
士	noun
せんし	noun
戦士	noun
千	noun
百	noun
十	noun
億	noun
置く	verb
GNP	noun
乙	noun
二	noun
入	noun
八	noun
USA	noun
URL	noun
XML	noun
JS	noun
ROM	noun
激闘	noun
アルゴス	noun
プロレス	noun
伝	noun
つて	noun
丁	noun
魔界	noun
むら	noun
村	noun
紋章	noun
もん	noun
紋	noun
death	verb
if	noun
メイン	noun
メインページ	noun
ページ	noun
ドラゴン	noun
ボール	noun
界	noun
章	noun
編	noun
神	noun
東京	noun
京都	noun
四	noun
五	noun
六	noun
七	noun
九	noun
万	noun
最近	noun
さい	adv
最	noun
近	noun
こん	noun
烈	noun
やす	noun
そよぐ	verb
たたかう	verb
わななく	verb
せ	noun
人造人間	noun
人造	noun
人間	noun
食べる	verb
見る	verb
する	verb
覚える	verb
見せる	verb
止まる	verb
言う	verb
教える	verb
辞める	verb
話す	verb
閉める	verb
閉まる	verb
だ	verb
刀	noun
見た	verb
萬	noun
中国	noun
調べる	verb
来る	verb
上がる	verb
開く	verb
死ぬ	verb
やっつける	verb
した	verb
しない	verb
何	adv
○	noun
心	noun
中国人	noun
CEO	noun
中文	noun
パッド	noun
日	noun
白	noun
年	noun
曜	noun
円	noun
南	noun
東	noun
北	noun
です	verb
文	noun
日本語	noun
森	noun
酒	noun
ずっと	adv
火	noun
柄	noun
中	noun
雨	noun
神様	noun
女神	noun
丈	noun
上	noun
下	noun
丑	noun
丕	noun
世	noun
丙	noun
両	noun
並	noun
串	noun
丸	noun
丹	noun
主	noun
丼	noun
久	noun
之	noun
乱	noun
乳	noun
乾	noun
亀	noun
了	noun
井	noun
亘	noun
亜	noun
亥	noun
亨	noun
京	noun
亭	noun
亮	noun
仁	noun
仇	noun
仏	noun
仕	noun
他	noun
仙	noun
仞	noun
仟	noun
代	noun
令	noun
仮	noun
件	noun
任	noun
伊	noun
伍	noun
休	noun
会	noun
伴	noun
伸	noun
似	verb
伽	noun
佃	noun
但	noun
住	noun
佑	noun
体	noun
余	noun
佚	noun
作	noun
佩	noun
佰	noun
佶	noun
使	noun
侃	noun
例	noun
侍	noun
侑	noun
供	noun
侠	noun
侭	noun
便	noun
係	noun
促	noun
俊	noun
俎	noun
俑	noun
俗	noun
俘	noun
保	noun
俠	noun
信	noun
俣	noun
俤	noun
俥	noun
修	noun
俵	noun
俸	noun
倅	noun
倍	noun
候	noun
借	noun
値	noun
倫	noun
倭	noun
偉	noun
偏	noun
健	noun
側	noun
偶	noun
偽	noun
傑	noun
傘	noun
債	noun
傷	noun
像	noun
僧	noun
儀	noun
儘	noun
優	noun
儺	noun
兀	noun
允	noun
元	noun
兄	noun
充	noun
先	noun
光	noun
兌	noun
免	noun
兎	noun
党	noun
兜	noun
全	noun
公	noun
共	noun
兵	noun
具	noun
典	noun
冀	noun
内	noun
冑	noun
冕	noun
冠	noun
冤	noun
冪	noun
冬	noun
冰	noun
冽	noun
凛	noun
凡	noun
凧	noun
凪	noun
凶	noun
凸	adj
凹	noun
出	noun
凾	noun
刁	noun
刃	noun
分	noun
刊	noun
刑	noun
列	noun
初	noun
判	noun
別	noun
利	noun
到	noun
制	noun
券	noun
刹	noun
刺	noun
則	noun
前	noun
剔	noun
剛	noun
剣	noun
剥	noun
副	noun
割	noun
創	noun
剽	noun
劇	noun
劉	noun
力	noun
功	noun
加	noun
助	noun
努	noun
劫	noun
効	noun
勃	noun
勅	noun
勇	noun
勉	noun
勒	noun
勘	noun
務	noun
勝	noun
勢	noun
勤	noun
勲	noun
勺	noun
勿	noun
匁	noun
包	noun
匈	noun
匙	noun
匜	noun
匠	noun
区	noun
医	noun
升	noun
午	noun
半	noun
卍	noun
卒	noun
卓	noun
博	noun
卜	noun
占	noun
卦	noun
卯	noun
印	noun
即	adv
卵	noun
卿	noun
厄	noun
厘	noun
厚	noun
原	noun
厠	noun
厨	noun
厭	noun
厳	adj
参	noun
友	noun
双	noun
収	noun
口	noun
古	noun
句	noun
可	noun
台	noun
史	noun
右	noun
号	noun
司	noun
叺	noun
吃	noun
合	noun
吉	noun
名	noun
后	noun
向	noun
否	noun
吻	noun
吽	noun
呂	noun
呉	noun
周	noun
味	noun
命	noun
和	noun
咫	noun
咲	noun
咳	noun
哀	noun
品	noun
員	noun
哩	noun
哲	noun
唇	noun
唐	noun
唖	noun
唯	noun
唵	noun
唾	noun
啄	noun
商	noun
啓	noun
善	noun
喉	noun
喜	noun
喝	noun
喪	noun
営	noun
嗽	noun
嘆	noun
嘘	noun
嘯	noun
嘴	noun
嘸	adv
噂	noun
器	noun
噸	noun
噺	noun
嚔	noun
囃	noun
回	noun
因	noun
団	noun
囮	noun
図	noun
圏	noun
園	noun
圕	noun
土	noun
圧	noun
在	noun
圭	noun
地	noun
圷	noun
圸	noun
圦	noun
址	noun
均	noun
坊	noun
坎	noun
坏	noun
坑	noun
坤	noun
坪	noun
垂	noun
型	noun
垢	noun
垣	noun
垰	noun
垳	noun
